Date,Time,Temperature,Humidity,Soil,WaterLevel,Watering
2019-05-22,8:30:16,23.6,43,80,0,0
2019-05-22,8:35:16,24,41,80,0,0
2019-05-22,8:40:16,25.4,38,79,0,0
2019-05-22,8:45:16,25.1,38,79,0,0
2019-05-22,8:50:16,25.4,38,80,0,0
2019-05-22,8:55:16,25.9,37,80,0,0
2019-05-22,9:00:16,25.2,39,80,0,0
2019-05-22,9:05:16,24.9,40,79,0,0
2019-05-22,9:10:16,24.9,41,79,0,0
2019-05-22,9:15:16,24.9,41,79,0,0
2019-05-22,9:20:16,24.9,42,79,0,0
2019-05-22,9:25:16,24.9,42,79,0,0
2019-05-22,9:30:16,25,42,79,0,0
2019-05-22,9:35:16,25,42,79,0,0
2019-05-22,9:40:16,25,42,79,0,0
2019-05-22,9:45:16,25,41,79,0,0
2019-05-22,9:50:16,25,42,79,0,0
2019-05-22,9:55:16,25.1,42,79,0,0
2019-05-22,10:00:16,25.3,42,79,0,0
2019-05-22,10:05:16,25.4,41,79,0,0
2019-05-22,10:10:16,25.4,42,79,0,0
2019-05-22,10:15:16,25.5,42,79,0,0
2019-05-22,10:20:16,25.7,41,79,0,0
2019-05-22,10:25:16,25.7,42,79,0,0
2019-05-22,10:30:16,25.9,42,79,0,0
2019-05-22,10:35:16,26.2,43,79,0,0
2019-05-22,10:40:16,26.4,42,79,0,0
2019-05-22,10:45:16,26.7,42,79,0,0
2019-05-22,10:50:16,26.9,41,78,0,0
2019-05-22,10:55:16,27.2,40,79,0,0
2019-05-22,11:00:16,27.5,38,79,0,0
2019-05-22,11:05:16,27.7,39,79,0,0
2019-05-22,11:10:16,28,39,79,0,0
2019-05-22,11:15:16,28.2,39,79,0,0
2019-05-22,11:20:16,28.5,38,78,0,0
2019-05-22,11:25:16,28.7,37,78,0,0
2019-05-22,11:30:16,29,38,79,0,0
2019-05-22,11:35:16,29.1,37,79,0,0
2019-05-22,11:40:16,29.4,36,78,0,0
2019-05-22,11:45:16,29.6,36,78,0,0
2019-05-22,11:50:16,29.8,35,78,0,0
2019-05-22,11:55:16,30.1,34,78,0,0
2019-05-22,12:00:16,30.4,33,78,0,0
2019-05-22,12:05:16,30.6,32,78,0,0
2019-05-22,12:10:16,30.9,32,78,0,0
2019-05-22,12:15:16,31.1,32,78,0,0
2019-05-22,12:20:16,31.2,32,78,0,0
2019-05-22,12:25:16,31.5,31,78,0,0
2019-05-22,12:30:16,31.9,28,78,0,0
2019-05-22,12:35:16,32.1,28,77,0,0
2019-05-22,12:40:16,32.1,28,77,0,0
2019-05-22,12:45:16,32.3,28,77,0,0
2019-05-22,12:50:16,32.5,28,77,0,0
2019-05-22,12:55:16,32.8,26,76,0,0
2019-05-22,13:00:16,33,27,77,0,0
2019-05-22,13:05:16,33.1,27,76,0,0
2019-05-22,13:10:16,33.5,26,76,0,0
2019-05-22,13:15:16,33.8,25,76,0,0
2019-05-22,13:20:16,34.1,23,76,0,0
2019-05-22,13:25:16,34.3,21,76,0,0
2019-05-22,13:30:16,34.5,21,76,0,0
2019-05-22,13:35:16,34.7,22,76,0,0
2019-05-22,13:40:16,34.8,21,76,0,0
2019-05-22,13:45:16,35.1,19,76,0,0
2019-05-22,13:50:16,35.4,20,76,0,0
2019-05-22,13:55:16,35.7,19,76,0,0
2019-05-22,14:00:16,35.8,19,76,0,0
2019-05-22,14:05:16,35.9,18,76,0,0
2019-05-22,14:10:16,36.2,19,76,0,0
2019-05-22,14:15:16,36.4,18,76,0,0
2019-05-22,14:20:16,36.6,18,76,0,0
2019-05-22,14:25:16,36.8,18,75,0,0
2019-05-22,14:30:16,36.8,17,74,0,0
2019-05-22,14:35:16,37,17,75,0,0
2019-05-22,14:40:16,37.2,16,72,0,0
2019-05-22,14:45:16,37.3,16,73,0,0
2019-05-22,14:50:16,37.6,16,72,0,0
2019-05-22,14:55:16,37.8,15,72,0,0
2019-05-22,15:00:16,37.9,15,74,0,0
2019-05-22,15:05:16,38,15,73,0,0
2019-05-22,15:10:16,38.1,16,74,0,0
2019-05-22,15:15:16,38.1,15,72,0,0
2019-05-22,15:20:16,38.1,15,74,0,0
2019-05-22,15:25:16,37.9,15,71,0,0
2019-05-22,15:30:16,37.9,15,69,0,0
2019-05-22,15:35:16,37.9,14,70,0,0
2019-05-22,15:40:17,38,15,70,0,0
2019-05-22,15:45:17,38.3,15,71,0,0
2019-05-22,15:50:17,38.3,14,70,0,0
2019-05-22,15:55:17,38.4,14,71,0,0
2019-05-22,16:00:17,38.4,12,69,0,0
2019-05-22,16:05:17,38.3,13,69,0,0
2019-05-22,16:10:17,38.3,14,68,0,0
2019-05-22,16:15:17,38.4,12,68,0,0
2019-05-22,16:20:17,38.4,13,67,0,0
2019-05-22,16:25:17,38.6,12,67,0,0
2019-05-22,16:30:17,38.7,12,69,0,0
2019-05-22,16:35:17,38.7,12,69,0,0
2019-05-22,16:40:17,38.8,13,68,0,0
2019-05-22,16:45:17,38.7,13,68,0,0
2019-05-22,16:50:17,38.6,12,66,0,0
2019-05-22,16:55:17,38.7,12,66,0,0
2019-05-22,17:00:17,38.8,12,66,0,0
2019-05-22,17:05:17,38.9,12,65,0,0
2019-05-22,17:10:17,39,13,67,0,0
2019-05-22,17:15:17,39,13,65,0,0
2019-05-22,17:20:17,39,13,65,0,0
2019-05-22,17:25:17,39.1,13,65,0,0
2019-05-22,17:30:17,39,13,65,0,0
2019-05-22,17:35:17,39,13,66,0,0
2019-05-22,17:40:17,39,13,66,0,0
2019-05-22,17:45:17,38.9,12,66,0,0
2019-05-22,17:50:17,38.2,12,66,0,0
2019-05-22,17:55:17,38.2,12,66,0,0
2019-05-22,18:00:17,38,12,66,0,0
2019-05-22,18:05:17,37.9,11,66,0,0
2019-05-22,18:10:17,37.6,12,66,0,0
2019-05-22,18:15:17,37.3,14,66,0,0
2019-05-22,18:20:17,37,14,66,0,0
2019-05-22,18:25:17,36.8,15,66,0,0
2019-05-22,18:30:17,36.4,16,66,0,0
2019-05-22,18:35:17,36.3,16,65,0,0
2019-05-22,18:40:17,35.9,15,65,0,0
2019-05-22,18:45:17,35.9,14,65,0,0
2019-05-22,18:50:17,35.7,14,65,0,0
2019-05-22,18:55:17,35.5,15,65,0,0
2019-05-22,19:00:17,35.5,15,64,0,0
2019-05-22,19:05:17,35.6,15,64,0,0
2019-05-22,19:10:17,35.6,15,64,0,0
2019-05-22,19:15:17,35.7,15,64,0,0
2019-05-22,19:20:17,35.9,15,64,0,0
2019-05-22,19:25:17,35.9,15,64,0,0
2019-05-22,19:30:17,35.8,15,64,0,0
2019-05-22,19:35:17,35.5,15,64,0,0
2019-05-22,19:40:17,35.3,17,64,0,0
2019-05-22,19:45:17,35,16,64,0,0
2019-05-22,19:50:17,34.9,17,64,0,0
2019-05-22,19:55:17,34.7,18,64,0,0
2019-05-22,20:00:17,34.5,18,64,0,0
2019-05-22,20:05:17,34.4,18,64,0,0
2019-05-22,20:10:17,34.1,19,64,0,0
2019-05-22,20:15:17,33.9,20,63,0,0
2019-05-22,20:20:17,33.6,20,63,0,0
2019-05-22,20:25:17,33.4,21,63,0,0
2019-05-22,20:30:17,33.1,22,63,0,0
2019-05-22,20:35:17,32.9,21,63,0,0
2019-05-22,20:40:17,32.5,22,63,0,0
2019-05-22,20:45:17,32.4,22,63,0,0
2019-05-22,20:50:17,32.1,22,63,0,0
2019-05-22,20:55:17,31.9,23,63,0,0
2019-05-22,21:00:17,31.7,23,63,0,0
2019-05-22,21:05:17,31.4,24,63,0,0
2019-05-22,21:10:17,31.1,24,62,0,0
2019-05-22,21:15:17,30.8,23,63,0,0
2019-05-22,21:20:17,30.4,24,63,0,0
2019-05-22,21:25:17,30.2,24,62,0,0
2019-05-22,21:30:17,29.9,25,62,0,0
2019-05-22,21:35:17,29.7,25,62,0,0
2019-05-22,21:40:17,29.5,26,63,0,0
2019-05-22,21:45:17,29.2,26,63,0,0
2019-05-22,21:50:17,29,27,62,0,0
2019-05-22,21:55:17,28.7,26,62,0,0
2019-05-22,22:00:17,28.5,27,62,0,0
2019-05-22,22:05:17,28.2,27,62,0,0
2019-05-22,22:10:17,28,27,62,0,0
2019-05-22,22:15:17,27.8,27,62,0,0
2019-05-22,22:20:17,27.5,27,62,0,0
2019-05-22,22:25:17,27.3,28,62,0,0
2019-05-22,22:30:17,27.1,28,62,0,0
2019-05-22,22:35:17,26.9,28,62,0,0
2019-05-22,22:40:17,26.7,29,62,0,0
2019-05-22,22:45:17,26.4,29,61,0,0
2019-05-22,22:50:17,26.1,30,62,0,0
2019-05-22,22:55:17,26,30,61,0,0
2019-05-22,23:00:17,25.7,29,61,0,0
2019-05-22,23:05:17,25.5,30,61,0,0
2019-05-22,23:10:17,25.2,30,61,0,0
2019-05-22,23:15:17,25.1,30,61,0,0
2019-05-22,23:20:17,24.9,31,61,0,0
2019-05-22,23:25:17,24.7,31,61,0,0
2019-05-22,23:30:17,24.6,31,61,0,0
2019-05-22,23:35:17,24.4,32,61,0,0
2019-05-22,23:40:17,24.3,32,61,0,0
2019-05-22,23:45:17,24.2,32,61,0,0
2019-05-22,23:50:17,24,33,61,0,0
2019-05-22,23:55:17,23.8,33,61,0,0
2019-05-23,0:00:17,23.7,33,61,0,0
2019-05-23,0:05:17,23.5,34,61,0,0
2019-05-23,0:10:17,23.4,34,61,0,0
2019-05-23,0:15:17,23.1,35,60,0,0
2019-05-23,0:20:17,23,35,60,0,0
2019-05-23,0:25:17,22.8,35,60,0,0
2019-05-23,0:30:17,22.7,35,60,0,0
2019-05-23,0:35:17,22.5,36,60,0,0
2019-05-23,0:40:17,22.4,36,60,0,0
2019-05-23,0:45:17,22.3,36,60,0,0
2019-05-23,0:50:17,22.1,37,60,0,0
2019-05-23,0:55:17,22,37,60,0,0
2019-05-23,1:00:17,21.8,36,59,0,0
2019-05-23,1:05:17,21.7,37,59,0,0
2019-05-23,1:10:17,21.6,37,59,0,0
2019-05-23,1:15:17,21.4,37,59,0,0
2019-05-23,1:20:17,21.3,37,59,0,0
2019-05-23,1:25:17,21.2,38,59,0,0
2019-05-23,1:30:17,21,38,59,0,0
2019-05-23,1:35:17,20.9,37,59,0,0
2019-05-23,1:40:17,20.8,38,59,0,0
2019-05-23,1:45:17,20.7,38,59,0,0
2019-05-23,1:50:17,20.6,38,59,0,0
2019-05-23,1:55:17,20.5,38,59,0,0
2019-05-23,2:00:17,20.3,39,59,0,0
2019-05-23,2:05:17,20.2,39,59,0,0
2019-05-23,2:10:17,20.1,39,59,0,0
2019-05-23,2:15:17,20,39,59,0,0
2019-05-23,2:20:17,19.9,40,59,0,0
2019-05-23,2:25:17,19.8,40,59,0,0
2019-05-23,2:30:17,19.7,40,59,0,0
2019-05-23,2:35:17,19.6,40,59,0,0
2019-05-23,2:40:17,19.6,41,59,0,0
2019-05-23,2:45:17,19.4,41,58,0,0
2019-05-23,2:50:16,19.4,41,58,0,0
2019-05-23,2:55:16,19.3,41,58,0,0
2019-05-23,3:00:16,19.2,41,58,0,0
2019-05-23,3:05:16,19.1,41,58,0,0
2019-05-23,3:10:16,19,42,58,0,0
2019-05-23,3:15:16,18.9,42,58,0,0
2019-05-23,3:20:16,18.9,42,58,0,0
2019-05-23,3:25:16,18.8,42,58,0,0
2019-05-23,3:30:16,18.7,42,58,0,0
2019-05-23,3:35:16,18.6,43,58,0,0
2019-05-23,3:40:16,18.6,43,58,0,0
2019-05-23,3:45:16,18.5,43,58,0,0
2019-05-23,3:50:16,18.4,43,58,0,0
2019-05-23,3:55:16,18.3,43,58,0,0
2019-05-23,4:00:16,18.2,44,58,0,0
2019-05-23,4:05:16,18.2,44,58,0,0
2019-05-23,4:10:16,18.1,44,58,0,0
2019-05-23,4:15:16,18,44,58,0,0
2019-05-23,4:20:16,18,44,58,0,0
2019-05-23,4:25:16,18,45,58,0,0
2019-05-23,4:30:16,17.9,44,58,0,0
2019-05-23,4:35:16,17.8,44,58,0,0
2019-05-23,4:40:16,17.8,44,58,0,0
2019-05-23,4:45:16,17.7,44,58,0,0
2019-05-23,4:50:16,17.7,44,58,0,0
2019-05-23,4:55:16,17.6,45,58,0,0
2019-05-23,5:00:16,17.6,45,58,0,0
2019-05-23,5:05:16,17.6,45,58,0,0
2019-05-23,5:10:16,17.5,45,58,0,0
2019-05-23,5:15:16,17.4,45,57,0,0
2019-05-23,5:20:16,17.4,45,57,0,0
2019-05-23,5:25:16,17.3,45,57,0,0
2019-05-23,5:30:16,17.3,46,57,0,0
2019-05-23,5:35:16,17.3,46,57,0,0
2019-05-23,5:40:16,17.2,46,57,0,0
2019-05-23,5:45:15,17.2,46,57,0,0
2019-05-23,5:50:15,17.2,46,57,0,0
2019-05-23,5:55:15,17.1,46,57,0,0
2019-05-23,6:00:15,17.1,46,57,0,0
2019-05-23,6:05:15,17.1,46,57,0,0
2019-05-23,6:10:15,17.1,46,57,0,0
2019-05-23,6:15:15,17.1,47,56,0,0
2019-05-23,6:20:15,17.1,47,57,0,0
2019-05-23,6:25:15,17.1,47,57,0,0
2019-05-23,6:30:15,17.2,47,57,0,0
2019-05-23,6:35:15,17.1,47,56,0,0
2019-05-23,6:40:15,17.2,47,56,0,0
2019-05-23,6:45:15,17.3,47,56,0,0
2019-05-23,6:50:15,17.3,47,56,0,0
2019-05-23,6:55:15,17.4,47,56,0,0
2019-05-23,7:00:15,17.5,47,56,0,0
2019-05-23,7:05:15,17.6,46,56,0,0
2019-05-23,7:10:15,17.7,46,56,0,0
2019-05-23,7:15:15,17.9,46,56,0,0
2019-05-23,7:20:15,18.1,47,56,0,0
2019-05-23,7:25:15,18.2,46,55,0,0
2019-05-23,7:30:15,18.5,46,56,0,0
2019-05-23,7:35:15,18.9,45,55,0,0
2019-05-23,7:40:15,19.1,44,55,0,0
2019-05-23,7:45:15,19.3,44,55,0,0
2019-05-23,7:50:15,19.6,43,55,0,0
2019-05-23,7:55:15,20,42,55,0,0
2019-05-23,8:00:15,21,41,55,0,0
2019-05-23,8:05:15,21.9,39,54,0,0
2019-05-23,8:10:15,22,39,54,0,0
2019-05-23,8:15:15,22.2,39,54,0,0
2019-05-23,8:20:15,22.8,38,54,0,0
2019-05-23,8:25:15,23.6,36,54,0,0
2019-05-23,8:30:15,23.7,35,54,0,0
2019-05-23,8:35:15,24.1,34,54,0,0
2019-05-23,8:40:15,24.8,33,54,0,0
2019-05-23,8:45:15,24.8,33,54,0,0
2019-05-23,8:50:15,25,33,54,0,0
2019-05-23,8:55:15,25.3,32,54,0,0
2019-05-23,9:00:14,25.2,33,54,0,0
2019-05-23,9:05:14,25.4,34,54,0,0
2019-05-23,9:10:14,25.5,33,53,0,0
2019-05-23,9:15:14,25.7,33,53,0,0
2019-05-23,9:20:14,25.9,33,53,0,0
2019-05-23,9:25:14,26.1,34,53,0,0
2019-05-23,9:30:14,26.2,34,53,0,0
2019-05-23,9:35:14,26.4,34,53,0,0
2019-05-23,9:40:14,26.5,34,52,0,0
2019-05-23,9:45:14,26.7,34,53,0,0
2019-05-23,9:50:14,26.9,34,52,0,0
2019-05-23,9:55:14,27.1,34,52,0,0
2019-05-23,10:00:14,27.3,32,52,0,0
2019-05-23,10:05:14,27.5,32,52,0,0
2019-05-23,10:10:14,27.7,33,52,0,0
2019-05-23,10:15:14,27.9,32,52,0,0
2019-05-23,10:20:14,28.1,33,52,0,0
2019-05-23,10:25:14,28.4,33,52,0,0
2019-05-23,10:30:14,28.6,32,52,0,0
2019-05-23,10:35:14,29,32,52,0,0
2019-05-23,10:40:14,29.2,31,52,0,0
2019-05-23,10:45:14,29.6,31,52,0,0
2019-05-23,10:50:14,29.9,30,52,0,0
2019-05-23,10:55:14,30.4,29,52,0,0
2019-05-23,11:00:14,30.7,27,51,0,0
2019-05-23,11:05:14,31.1,28,51,0,0
2019-05-23,11:10:14,31.4,25,51,0,0
2019-05-23,11:15:14,31.8,23,51,0,0
2019-05-23,11:20:14,31.9,22,51,0,0
2019-05-23,11:25:14,32.2,21,51,0,0
2019-05-23,11:30:14,32.5,20,51,0,0
2019-05-23,11:35:14,32.8,20,51,0,0
2019-05-23,11:40:14,32.8,18,51,0,0
2019-05-23,11:45:14,33.1,20,50,0,0
2019-05-23,11:50:14,33.2,20,50,0,0
2019-05-23,11:55:14,33.4,21,50,0,0
2019-05-23,12:00:14,33.6,22,49,0,0
2019-05-23,12:05:14,33.9,18,49,0,0
2019-05-23,12:10:14,34.1,21,49,0,0
2019-05-23,12:15:14,34.1,22,49,0,0
2019-05-23,12:20:14,34.4,21,49,0,0
2019-05-23,12:25:14,34.5,20,48,0,0
2019-05-23,12:30:15,34.9,20,49,0,0
2019-05-23,12:35:15,35,14,49,0,0
2019-05-23,12:40:15,35.3,15,48,0,0
2019-05-23,12:45:15,35.4,17,48,0,0
2019-05-23,12:50:15,35.5,17,48,0,0
2019-05-23,12:55:15,35.9,17,48,0,0
2019-05-23,13:00:15,36,18,47,0,0
2019-05-23,13:05:15,36.4,17,47,0,0
2019-05-23,13:10:15,36.7,16,46,0,0
2019-05-23,13:15:15,36.9,16,46,0,0
2019-05-23,13:20:15,37.1,15,46,0,0
2019-05-23,13:25:15,37.5,14,46,0,0
2019-05-23,13:30:15,37.8,14,45,0,0
2019-05-23,13:35:15,38,14,45,0,0
2019-05-23,13:40:15,38.3,14,45,0,0
2019-05-23,13:45:15,38.6,13,44,0,0
2019-05-23,13:50:15,38.8,12,44,0,0
2019-05-23,13:55:15,38.9,12,44,0,0
2019-05-23,14:00:15,39,13,43,0,0
2019-05-23,14:05:15,39.2,13,43,0,0
2019-05-23,14:10:15,39.3,13,44,0,0
2019-05-23,14:15:15,39.4,13,44,0,0
2019-05-23,14:20:15,39.6,13,42,0,0
2019-05-23,14:25:15,39.8,13,41,0,0
2019-05-23,14:30:15,40,13,39,0,0
2019-05-23,14:35:15,40.2,13,39,0,0
2019-05-23,14:40:15,40.2,13,38,0,0
2019-05-23,14:45:15,40.3,13,37,0,0
2019-05-23,14:50:15,40.5,13,35,0,0
2019-05-23,14:55:15,40.6,13,36,0,0
2019-05-23,15:00:15,40.7,13,37,0,0
2019-05-23,15:05:15,40.7,13,35,0,0
2019-05-23,15:10:15,40.7,13,34,0,0
2019-05-23,15:15:15,40.7,13,33,0,0
2019-05-23,15:20:15,40.9,13,32,0,0
2019-05-23,15:25:15,41.1,14,31,0,0
2019-05-23,15:30:15,41.3,14,30,0,0
2019-05-23,15:35:15,41.6,14,30,0,0
2019-05-23,15:40:15,41.7,14,30,0,0
2019-05-23,15:45:15,41.9,14,29,0,0
2019-05-23,15:50:15,41.9,14,28,0,0
2019-05-23,15:55:15,42.1,14,28,0,0
2019-05-23,16:00:15,42.2,14,28,0,0
2019-05-23,16:05:15,42.4,14,27,0,0
2019-05-23,16:10:15,42.6,14,26,0,0
2019-05-23,16:15:15,42.7,14,26,0,0
2019-05-23,16:20:16,42.7,14,25,0,0
2019-05-23,16:25:16,42.7,14,24,0,0
2019-05-23,16:30:16,42.9,14,23,0,0
2019-05-23,16:35:16,43.2,15,24,0,0
2019-05-23,16:40:16,43.2,15,24,0,0
2019-05-23,16:45:16,43.2,15,23,0,0
2019-05-23,16:50:16,43.3,15,23,0,0
2019-05-23,16:55:16,43.3,15,24,0,0
2019-05-23,17:00:16,43.3,15,22,0,0
2019-05-23,17:05:16,43.3,15,22,0,0
2019-05-23,17:10:16,43.3,15,21,0,0
2019-05-23,17:15:16,43.3,15,21,0,0
2019-05-23,17:20:16,43.3,15,21,0,0
2019-05-23,17:25:16,43.4,15,21,0,0
2019-05-23,17:30:16,43.3,15,20,0,0
2019-05-23,17:35:16,43.3,15,20,0,0
2019-05-23,17:40:16,43.3,15,19,0,0
2019-05-23,17:45:16,43.3,15,19,0,0
2019-05-23,17:50:16,43.4,15,19,0,0
2019-05-23,17:55:16,43.4,15,19,0,0
2019-05-23,18:00:16,43.6,15,20,0,0
2019-05-23,18:05:16,43.4,15,21,0,0
2019-05-23,18:10:16,43.3,15,20,0,0
2019-05-23,18:15:16,43.2,15,20,0,0
2019-05-23,18:20:16,43.2,15,20,0,0
2019-05-23,18:25:16,43.1,15,21,0,0
2019-05-23,18:30:16,43.1,15,21,0,0
2019-05-23,18:35:16,43,15,21,0,0
2019-05-23,18:40:16,42.6,14,21,0,0
2019-05-23,18:45:16,42.4,14,22,0,0
2019-05-23,18:50:17,42.2,14,22,0,0
2019-05-23,18:55:17,41.8,14,22,0,0
2019-05-23,19:00:17,41.4,14,22,0,0
2019-05-23,19:05:17,41,14,22,0,0
2019-05-23,19:10:17,40.4,13,23,0,0
2019-05-23,19:15:17,40.1,13,23,0,0
2019-05-23,19:20:17,39.7,13,23,0,0
2019-05-23,19:25:17,39.3,13,24,0,0
2019-05-23,19:30:17,38.9,12,24,0,0
2019-05-23,19:35:17,38.6,12,24,0,0
2019-05-23,19:40:17,38.3,12,24,0,0
2019-05-23,19:45:17,37.9,11,24,0,0
2019-05-23,19:50:17,37.6,11,24,0,0
2019-05-23,19:55:17,37.1,11,24,0,0
2019-05-23,20:00:17,36.9,11,24,0,0
2019-05-23,20:05:17,36.4,11,24,0,0
2019-05-23,20:10:17,36.1,14,24,0,0
2019-05-23,20:15:17,35.8,15,24,0,0
2019-05-23,20:20:17,35.1,16,25,0,0
2019-05-23,20:25:17,34,17,25,0,0
2019-05-23,20:30:17,33.5,18,25,0,0
2019-05-23,20:35:17,33,19,25,0,0
2019-05-23,20:40:17,32.6,19,25,0,0
2019-05-23,20:45:17,32.3,19,25,0,0
2019-05-23,20:50:17,31.9,20,25,0,0
2019-05-23,20:55:17,31.4,21,25,0,0
2019-05-23,21:00:17,31.1,21,25,0,0
2019-05-23,21:05:17,30.9,21,26,0,0
2019-05-23,21:10:17,30.6,21,26,0,0
2019-05-23,21:15:17,30.1,22,26,0,0
2019-05-23,21:20:17,29.9,22,26,0,0
2019-05-23,21:25:17,29.5,23,26,0,0
2019-05-23,21:30:17,29.3,23,26,0,0
2019-05-23,21:35:17,29.2,23,26,0,0
2019-05-23,21:40:17,28.9,23,26,0,0
2019-05-23,21:45:17,28.6,23,26,0,0
2019-05-23,21:50:17,28.3,24,26,0,0
2019-05-23,21:55:17,28.4,24,26,0,0
2019-05-23,22:00:17,28.3,25,26,0,0
2019-05-23,22:05:17,28.2,25,25,0,0
2019-05-23,22:10:17,28,25,25,0,0
2019-05-23,22:15:17,27.7,25,25,0,0
2019-05-23,22:20:17,27.6,25,25,0,0
2019-05-23,22:25:17,27.4,25,25,0,0
2019-05-23,22:30:17,27.3,26,25,0,0
2019-05-23,22:35:17,27.1,26,25,0,0
2019-05-23,22:40:17,26.9,26,25,0,0
2019-05-23,22:45:17,26.8,27,25,0,0
2019-05-23,22:50:17,26.6,27,25,0,0
2019-05-23,22:55:17,26.5,28,25,0,0
2019-05-23,23:00:17,26.2,28,25,0,0
2019-05-23,23:05:17,26,28,25,0,0
2019-05-23,23:10:17,25.8,27,25,0,0
2019-05-23,23:15:17,25.6,28,25,0,0
2019-05-23,23:20:17,25.5,28,25,0,0
2019-05-23,23:25:17,25.2,29,25,0,0
2019-05-23,23:30:17,25,29,25,0,0
2019-05-23,23:35:17,24.8,29,25,0,0
2019-05-23,23:40:17,24.8,29,25,0,0
2019-05-23,23:45:17,24.7,30,25,0,0
2019-05-23,23:50:17,24.6,30,25,0,0
2019-05-23,23:55:17,24.5,31,25,0,0
2019-05-24,0:00:17,24.4,31,25,0,0
2019-05-24,0:05:17,24.3,31,25,0,0
2019-05-24,0:10:17,24.2,32,25,0,0
2019-05-24,0:15:17,24,32,25,0,0
2019-05-24,0:20:17,24,32,25,0,0
2019-05-24,0:25:17,23.8,33,25,0,0
2019-05-24,0:30:17,23.7,33,25,0,0
2019-05-24,0:35:17,23.5,34,25,0,0
2019-05-24,0:40:17,23.4,34,25,0,0
2019-05-24,0:45:17,23.4,34,25,0,0
2019-05-24,0:50:17,23.2,35,25,0,0
2019-05-24,0:55:17,23.1,35,25,0,0
2019-05-24,1:00:17,22.9,35,25,0,0
2019-05-24,1:05:17,22.9,36,25,0,0
2019-05-24,1:10:17,22.7,36,25,0,0
2019-05-24,1:15:17,22.6,37,25,0,0
2019-05-24,1:20:17,22.5,37,25,0,0
2019-05-24,1:25:16,22.4,37,25,0,0
2019-05-24,1:30:16,22.2,37,25,0,0
2019-05-24,1:35:16,22.2,38,25,0,0
2019-05-24,1:40:16,22,38,25,0,0
2019-05-24,1:45:16,21.9,37,25,0,0
2019-05-24,1:50:16,21.9,37,25,0,0
2019-05-24,1:55:16,21.7,38,25,0,0
2019-05-24,2:00:16,21.6,38,25,0,0
2019-05-24,2:05:16,21.6,39,25,0,0
2019-05-24,2:10:16,21.4,39,25,0,0
2019-05-24,2:15:16,21.4,39,25,0,0
2019-05-24,2:20:16,21.4,39,25,0,0
2019-05-24,2:25:16,21.3,40,24,0,0
2019-05-24,2:30:16,21.1,40,24,0,0
2019-05-24,2:35:16,21.1,40,24,0,0
2019-05-24,2:40:16,21.1,40,24,0,0
2019-05-24,2:45:16,20.9,40,24,0,0
2019-05-24,2:50:16,20.9,40,24,0,0
2019-05-24,2:55:16,20.9,40,24,0,0
2019-05-24,3:00:16,20.9,40,24,0,0
2019-05-24,3:05:16,20.8,41,24,0,0
2019-05-24,3:10:16,20.7,41,24,0,0
2019-05-24,3:15:16,20.7,41,24,0,0
2019-05-24,3:20:16,20.7,41,24,0,0
2019-05-24,3:25:16,20.6,41,24,0,0
2019-05-24,3:30:16,20.6,42,24,0,0
2019-05-24,3:35:16,20.5,42,24,0,0
2019-05-24,3:40:16,20.5,42,24,0,0
2019-05-24,3:45:16,20.4,42,24,0,0
2019-05-24,3:50:16,20.4,42,24,0,0
2019-05-24,3:55:16,20.3,42,24,0,0
2019-05-24,4:00:16,20.2,42,24,0,0
2019-05-24,4:05:16,20.2,43,24,0,0
2019-05-24,4:10:16,20.1,43,23,0,0
2019-05-24,4:15:16,20.1,43,24,0,0
2019-05-24,4:20:16,20,43,24,0,0
2019-05-24,4:25:16,19.9,43,23,0,0
2019-05-24,4:30:16,19.9,43,24,0,0
2019-05-24,4:35:16,19.9,43,24,0,0
2019-05-24,4:40:16,19.8,43,23,0,0
2019-05-24,4:45:16,19.8,43,24,0,0
2019-05-24,4:50:16,19.7,44,24,0,0
2019-05-24,4:55:16,19.7,44,24,0,0
2019-05-24,5:00:16,19.7,44,24,0,0
2019-05-24,5:05:16,19.6,44,23,0,0
2019-05-24,5:10:16,19.6,45,24,0,0
2019-05-24,5:15:15,19.6,45,24,0,0
2019-05-24,5:20:15,19.6,45,23,0,0
2019-05-24,5:25:15,19.5,45,23,0,0
2019-05-24,5:30:15,19.5,45,23,0,0
2019-05-24,5:35:15,19.5,45,23,0,0
2019-05-24,5:40:15,19.5,45,23,0,0
2019-05-24,5:45:15,19.5,45,23,0,0
2019-05-24,5:50:15,19.5,45,23,0,0
2019-05-24,5:55:15,19.5,45,23,0,0
2019-05-24,6:00:15,19.6,45,22,0,0
2019-05-24,6:05:15,19.6,45,23,0,0
2019-05-24,6:10:15,19.6,45,23,0,0
2019-05-24,6:15:15,19.6,45,22,0,0
2019-05-24,6:20:15,19.6,45,22,0,0
2019-05-24,6:25:15,19.6,45,22,0,0
2019-05-24,6:30:15,19.7,45,22,0,0
2019-05-24,6:35:15,19.7,45,22,0,0
2019-05-24,6:40:15,19.6,45,22,0,0
2019-05-24,6:45:15,19.7,45,22,0,0
2019-05-24,6:50:15,19.7,45,22,0,0
2019-05-24,6:55:15,19.8,45,22,0,0
2019-05-24,7:00:15,19.8,45,22,0,0
2019-05-24,7:05:15,19.9,45,22,0,0
2019-05-24,7:10:15,19.9,45,22,0,0
2019-05-24,7:15:15,20,45,21,0,0
2019-05-24,7:20:15,20.1,45,21,0,0
